,0
0,0.5384615384615384
1,0.3076923076923077
2,0.6153846153846154
3,0.46153846153846156
4,0.3076923076923077
5,0.6153846153846154
6,0.46153846153846156
7,0.46153846153846156
8,0.5384615384615384
9,0.6153846153846154
10,0.5384615384615384
11,0.5384615384615384
12,0.46153846153846156
13,0.5384615384615384
14,0.38461538461538464
15,0.38461538461538464
16,0.6153846153846154
17,0.5384615384615384
18,0.5384615384615384
19,0.6153846153846154
