,0
0,0.34533721740993567
1,0.17249298066768873
2,0.5174400283918227
3,0.282259211944022
4,0.2632311217669169
5,0.5548004413894326
6,0.31104357716587666
7,0.24221227714720317
8,0.417885075347971
9,0.5755752109840384
10,0.2724668463947546
11,0.34292488662783627
12,0.4307414883423005
13,0.29664789699540395
14,0.737102826441806
15,0.5730759348402141
16,0.3658041595121523
17,0.2733981094534799
18,0.4429633371680512
19,0.25885210000040404
