,0
0,1.0
1,0.6666666666666666
2,1.0
3,0.6666666666666666
4,1.0
5,0.3333333333333333
6,1.0
7,0.6666666666666666
8,0.3333333333333333
9,0.3333333333333333
10,1.0
11,0.6666666666666666
12,0.6666666666666666
13,0.0
14,0.3333333333333333
15,0.3333333333333333
16,0.3333333333333333
17,0.6666666666666666
18,0.6666666666666666
19,1.0
