,0
0,0.6216069913378841
1,0.34498596133537746
2,0.665280036503772
3,0.5080665814992396
4,0.39484668265037537
5,0.8322006620841489
6,0.5598784388985779
7,0.36331841572080475
8,0.3134138065109782
9,0.43168140823802886
10,0.4904403235105582
11,0.5143873299417544
12,0.5168897860107605
13,0.35597747639448474
14,0.8845233917301671
15,0.34384556090412843
16,0.43896499141458273
17,0.32807773134417584
18,0.5315560046016614
19,0.46593378000072727
