,0
0,0.5907315577979734
1,0.2018670664055088
2,0.4932651628845376
3,1.0654137396954897
4,0.21478685904116498
5,0.32615669890010784
6,0.6419943945268686
7,0.5516745965950566
8,0.2162847810864135
9,0.3103227737633595
10,0.7058249549442225
11,0.5257612040355684
12,0.4750993417203792
13,0.6339942229119717
14,0.2051330770687612
15,0.22567455148204965
16,0.3255534059831673
17,0.551377038295169
18,0.4205613702113165
19,0.5875339113415223
