,0
0,0.6
1,0.3
2,0.6
3,0.5
4,0.3
5,0.5
6,0.4
7,0.4
8,0.3
9,0.5
10,0.6
11,0.5
12,0.6
13,0.5
14,0.4
15,0.6
16,0.6
17,0.6
18,0.8
19,0.5
