,0
0,0.47368421052631576
1,0.47368421052631576
2,0.47368421052631576
3,0.47368421052631576
4,0.47368421052631576
5,0.5263157894736842
6,0.47368421052631576
7,0.47368421052631576
8,0.47368421052631576
9,0.5263157894736842
10,0.5263157894736842
11,0.5263157894736842
12,0.5263157894736842
13,0.5263157894736842
14,0.47368421052631576
15,0.47368421052631576
16,0.5263157894736842
17,0.5263157894736842
18,0.5263157894736842
19,0.5263157894736842
