,0
0,0.5
1,0.5
2,1.0
3,0.5
4,0.5
5,0.5
6,0.5
7,0.0
8,0.0
9,0.5
10,1.0
11,0.5
12,1.0
13,0.5
14,0.0
15,1.0
16,0.5
17,0.5
18,0.5
19,0.5
