,0
0,0.6
1,0.6
2,0.6
3,0.6
4,0.6
5,0.5
6,0.6
7,0.6
8,0.5
9,0.5
10,0.4
11,0.4
12,0.4
13,0.3
14,0.4
15,0.4
16,0.3
17,0.4
18,0.4
19,0.4
